Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.002,0.003,0.75,0.6,0.25,251,212,187,87.80794540465018,9.585319646858437,17.488512075669462
0.002,0.003,0.75,0.65,0.25,250,212,187,87.73408780108662,9.297076347057065,17.57941670945593
0.002,0.003,0.75,0.75,0.25,251,211,192,87.64149890262448,11.126474891870576,14.821373650095993
0.002,0.003,0.75,0.8,0.25,252,212,191,87.85308676041261,11.24486068244196,15.41354755167661
0.002,0.003,0.75,0.85,0.25,252,212,193,87.97739393116416,11.088319190765306,14.455350493797315
0.002,0.02,0.75,0.6,0.25,236,176,164,77.16221073554247,20.612076637085195,14.496326661200264
0.002,0.02,0.75,0.65,0.25,236,177,165,77.55022612647807,19.5645120722574,14.796303875479566
0.002,0.02,0.75,0.75,0.25,239,179,164,78.24831147955067,19.887462141714828,16.05258146180364
0.002,0.02,0.75,0.8,0.25,244,176,170,78.2537495474027,23.863565202380755,13.137977155152637
0.002,0.02,0.75,0.85,0.25,241,176,166,77.8524514129446,22.498721360940554,14.337763451980457
0.002,0.07,0.75,0.6,0.25,209,149,150,67.66942299655877,22.54914540455577,8.578176998518149
0.002,0.07,0.75,0.65,0.25,212,155,150,69.24484177114952,20.690501710898257,10.983572062164315
0.002,0.07,0.75,0.75,0.25,219,149,150,68.75377518504823,26.352047047688455,9.974111800208817
0.002,0.07,0.75,0.8,0.25,221,152,147,69.63518363434453,25.072065853874225,12.90897761017269
0.002,0.07,0.75,0.85,0.25,217,154,150,69.58967921521953,23.038517718857896,11.133689627083454
0.002,0.16,0.75,0.6,0.25,195,141,151,64.30832193105373,22.01178189377978,3.1766450989811013
0.002,0.16,0.75,0.65,0.25,199,141,152,64.78185793433917,23.526823936864115,3.3536052946204986
0.002,0.16,0.75,0.75,0.25,197,141,146,64.3187978059032,22.1471624865906,5.554229185965531
0.002,0.16,0.75,0.8,0.25,199,134,150,63.19175181972349,27.065650156923137,1.7752601732010875
0.002,0.16,0.75,0.85,0.25,198,134,147,62.82331529968185,25.98705807381596,3.3332877280790374
0.002,0.32,0.75,0.6,0.25,178,142,143,62.580260382449666,13.961804341344418,4.558499665848603
0.002,0.32,0.75,0.65,0.25,174,145,144,62.920999457720285,10.931767451096363,4.409059220830813
0.002,0.32,0.75,0.75,0.25,181,143,150,63.36846367665969,15.358552546885395,2.1829640578574283
0.002,0.32,0.75,0.8,0.25,183,145,146,63.73410562265907,14.668299154085407,4.991459969321976
0.002,0.32,0.75,0.85,0.25,182,145,147,63.71443340644079,14.171715765095849,4.094546136188693
0.0135,0.003,0.75,0.6,0.25,224,180,154,76.71826622747156,12.187499389301637,19.444104620210222
0.0135,0.003,0.75,0.65,0.25,225,178,153,76.3903784345274,13.151164632329904,19.52778682574219
0.0135,0.003,0.75,0.75,0.25,224,179,153,76.59859812920773,12.635192918056203,19.390730049628257
0.0135,0.003,0.75,0.8,0.25,225,179,153,76.64905686241504,12.748607140633306,19.499835615900253
0.0135,0.003,0.75,0.85,0.25,225,179,155,76.46816780045104,13.346235524888616,18.53956604894329
0.0135,0.02,0.75,0.6,0.25,210,158,134,69.60072094965857,16.307310196824133,20.02157986609403
0.0135,0.02,0.75,0.65,0.25,212,156,130,69.11528790536403,17.58796336454188,21.387488043152914
0.0135,0.02,0.75,0.75,0.25,214,157,134,69.79077758058851,18.028131909446298,20.326087088099488
0.0135,0.02,0.75,0.8,0.25,212,156,139,69.52368672523716,18.373459690837755,17.44472090582867
0.0135,0.02,0.75,0.85,0.25,211,157,137,69.58620747630394,17.09367363792147,18.327038380614425
0.0135,0.07,0.75,0.6,0.25,193,134,125,61.81194795540354,21.443495686722656,14.010620752263003
0.0135,0.07,0.75,0.65,0.25,194,135,126,62.14080589922729,21.13856543917897,13.972618535559779
0.0135,0.07,0.75,0.75,0.25,195,134,129,61.976066179434184,22.781053329314517,11.845820111433426
0.0135,0.07,0.75,0.8,0.25,195,132,129,61.565986716904206,23.766008205013122,11.187232339261977
0.0135,0.07,0.75,0.85,0.25,196,133,131,61.83478369480211,23.96413145067733,10.663996739506242
0.0135,0.16,0.75,0.6,0.25,170,127,128,57.553787050909094,16.797523377985847,6.2230705308305545
0.0135,0.16,0.75,0.65,0.25,171,126,129,57.36725331773157,18.319955582421887,4.927203610833764
0.0135,0.16,0.75,0.75,0.25,174,121,123,56.464837380627856,20.78652205890824,7.120413206478049
0.0135,0.16,0.75,0.8,0.25,177,122,123,56.99452345167121,21.833696839735794,7.896789071097587
0.0135,0.16,0.75,0.85,0.25,181,127,123,58.60196544907993,20.51997450341486,10.574063251766152
0.0135,0.32,0.75,0.6,0.25,160,118,124,54.021144913743385,17.524417522403912,2.9177396018313706
0.0135,0.32,0.75,0.65,0.25,158,117,125,53.662171418644434,17.103976119913266,1.653127692749834
0.0135,0.32,0.75,0.75,0.25,164,116,123,54.03162581519001,19.869619150772454,3.8566975014186156
0.0135,0.32,0.75,0.8,0.25,166,112,121,53.240122935552236,22.714480199929167,3.601537168092994
0.0135,0.32,0.75,0.85,0.25,166,118,122,54.76227519926351,19.296639493164847,5.429383219001815
0.0425,0.003,0.75,0.6,0.25,187,137,102,61.37580420991449,14.504188714942023,26.44089892419832
0.0425,0.003,0.75,0.65,0.25,188,137,98,61.39167067241,14.453165596017282,28.478041368724227
0.0425,0.003,0.75,0.75,0.25,187,138,95,61.48264047855115,13.235392438782911,30.498533380140678
0.0425,0.003,0.75,0.8,0.25,187,138,96,61.43984404710356,13.444363571024853,29.65566443905656
0.0425,0.003,0.75,0.85,0.25,187,140,97,61.879335330894705,12.7297372784011,29.528906815954215
0.0425,0.02,0.75,0.6,0.25,173,115,91,54.18241012264049,19.704550420903022,22.735542037746125
0.0425,0.02,0.75,0.65,0.25,173,114,101,54.04446231318806,21.990331491631153,16.511322546617603
0.0425,0.02,0.75,0.75,0.25,172,117,97,54.50821032528505,19.49511756578648,19.49980537166949
0.0425,0.02,0.75,0.8,0.25,172,114,95,53.7646776212804,20.979185170326986,19.643798206708563
0.0425,0.02,0.75,0.85,0.25,174,113,94,53.939300188903474,21.951037696246456,20.484243924874423
0.0425,0.07,0.75,0.6,0.25,158,106,99,50.27038578250864,19.772433928765874,12.454827602032047
0.0425,0.07,0.75,0.65,0.25,157,110,98,51.107651387437485,17.428115829182524,13.945226609688754
0.0425,0.07,0.75,0.75,0.25,160,106,98,50.62308242539201,20.497696074466997,13.720725017215818
0.0425,0.07,0.75,0.8,0.25,162,103,101,50.056465013887575,23.19375898552306,10.979498837154434
0.0425,0.07,0.75,0.85,0.25,161,104,100,50.2665947955427,22.462977879340094,11.85653796523023
0.0425,0.16,0.75,0.6,0.25,147,103,97,48.23746312108186,16.477782261502593,10.779657901214424
0.0425,0.16,0.75,0.65,0.25,145,101,98,47.37970098927657,17.74824884239179,8.782257599818099
0.0425,0.16,0.75,0.75,0.25,154,104,96,49.17029600375794,19.369297544987283,12.687618247165478
0.0425,0.16,0.75,0.8,0.25,150,107,96,49.47240834286262,15.924677708673896,12.713028915913348
0.0425,0.16,0.75,0.85,0.25,153,105,98,49.32862872097594,18.735901715780045,11.501932157426232
0.0425,0.32,0.75,0.6,0.25,129,103,93,46.03896610734386,8.730836771532468,9.690605568035583
0.0425,0.32,0.75,0.65,0.25,130,103,95,46.1568291002101,9.24981829999899,8.768043690267891
0.0425,0.32,0.75,0.75,0.25,134,103,96,46.68787854174703,11.285009490161091,8.776972862744692
0.0425,0.32,0.75,0.8,0.25,132,102,96,46.029222234765726,11.035051049687272,8.039401521910715
0.0425,0.32,0.75,0.85,0.25,136,101,96,46.38879546344903,13.408358238259089,8.132800656165074
0.1,0.003,0.75,0.6,0.25,133,88,69,42.10269908938955,16.380703757156667,18.75211143065837
0.1,0.003,0.75,0.65,0.25,134,89,69,42.41841497571579,16.127428559547074,18.956329282875128
0.1,0.003,0.75,0.75,0.25,135,88,70,42.36560957263739,16.751830570565783,18.44295055802411
0.1,0.003,0.75,0.8,0.25,134,90,70,42.65755976490007,15.572166959059164,18.65777896387586
0.1,0.003,0.75,0.85,0.25,134,89,69,42.45993483543784,16.12717917224127,19.356094287210567
0.1,0.02,0.75,0.6,0.25,127,83,65,39.822933580088275,16.462136032568132,17.85295780793721
0.1,0.02,0.75,0.65,0.25,126,81,66,39.265750869100295,17.237177635139545,16.356942414634347
0.1,0.02,0.75,0.75,0.25,126,80,64,38.968747687821704,17.1685673584977,17.39588985763173
0.1,0.02,0.75,0.8,0.25,127,81,65,39.29398888281551,17.65156659290476,16.926291647974846
0.1,0.02,0.75,0.85,0.25,125,80,70,39.08096510109432,17.33217560308936,13.77519341495077
0.1,0.07,0.75,0.6,0.25,115,76,69,36.65609160523799,15.365024530095,10.800099684674757
0.1,0.07,0.75,0.65,0.25,118,75,71,36.78212023328884,17.839680700493826,10.098268884685801
0.1,0.07,0.75,0.75,0.25,120,77,70,37.574206624287854,16.859915619119732,11.80997887226124
0.1,0.07,0.75,0.8,0.25,120,81,70,38.64261516075592,14.920324994615985,12.957924414185861
0.1,0.07,0.75,0.85,0.25,121,76,70,37.476693736521504,17.86246525140303,11.662093095063497
0.1,0.16,0.75,0.6,0.25,106,76,67,35.54926404462202,11.021188537542692,10.14273373405844
0.1,0.16,0.75,0.65,0.25,111,76,66,36.224900184696494,13.461263705295767,11.781143109251513
0.1,0.16,0.75,0.75,0.25,110,74,68,35.407905903257216,14.637080568544182,9.934047998021644
0.1,0.16,0.75,0.8,0.25,105,75,68,35.16563300351682,11.533529937364479,9.255420326379904
0.1,0.16,0.75,0.85,0.25,111,74,68,35.57661057509768,15.02297706962405,9.6691351760533
0.1,0.32,0.75,0.6,0.25,101,77,69,35.283658563567144,8.482167067318692,8.974757302123704
0.1,0.32,0.75,0.65,0.25,97,78,68,34.899777420149746,6.286871164349838,8.99784804775977
0.1,0.32,0.75,0.75,0.25,102,78,67,35.54034558203188,8.754480907626927,10.158740621289098
0.1,0.32,0.75,0.8,0.25,101,77,68,35.341897465115636,8.560765718622438,9.440797671593481
0.1,0.32,0.75,0.85,0.25,104,77,68,35.42604463704047,9.93160652996658,9.472813565053961
0.185,0.003,0.75,0.6,0.25,93,66,50,30.90507255429069,9.338940623157821,14.537972894385742
0.185,0.003,0.75,0.65,0.25,93,66,50,30.63061161594863,9.446113437559244,14.195743537762052
0.185,0.003,0.75,0.75,0.25,90,68,51,30.83409261616218,7.186240838824659,13.78013382489195
0.185,0.003,0.75,0.8,0.25,91,66,53,30.528949281684845,8.70931045737361,12.376249593730225
0.185,0.003,0.75,0.85,0.25,91,67,49,30.700083534290272,8.105315597489005,15.046450945158995
0.185,0.02,0.75,0.6,0.25,89,61,55,29.088158055312448,11.07066629347328,8.667475002624347
0.185,0.02,0.75,0.65,0.25,88,62,54,29.095090062219953,10.364961843666226,9.496887853064873
0.185,0.02,0.75,0.75,0.25,92,60,53,29.05471793087726,13.143065180298674,10.280074316485766
0.185,0.02,0.75,0.8,0.25,92,58,54,28.634355415376376,14.396105337447368,9.070350251433368
0.185,0.02,0.75,0.85,0.25,92,62,53,29.505808395946204,11.90576348264849,10.749991475855246
0.185,0.07,0.75,0.6,0.25,81,63,52,28.456065155815757,5.991988645933782,9.409788339125491
0.185,0.07,0.75,0.65,0.25,87,65,53,29.78743558719227,7.684032395531171,10.748466686138759
0.185,0.07,0.75,0.75,0.25,89,62,52,29.255512747677038,10.146977671036893,10.908796687149247
0.185,0.07,0.75,0.8,0.25,89,65,51,29.833045005204916,8.35988584504449,12.301649104749268
0.185,0.07,0.75,0.85,0.25,87,65,51,29.6506957809941,7.780561104740402,11.991999569290702
0.185,0.16,0.75,0.6,0.25,84,63,49,28.68187470788253,7.220187627624747,12.125214097187131
0.185,0.16,0.75,0.65,0.25,85,63,48,28.829269703269496,7.421084939501055,12.72698539752436
0.185,0.16,0.75,0.75,0.25,87,61,48,28.41103323088518,9.461189775690743,12.357325826793497
0.185,0.16,0.75,0.8,0.25,85,61,48,28.372159113032005,8.308828952521303,12.506066973401687
0.185,0.16,0.75,0.85,0.25,87,61,49,28.66728062431693,9.632684472885733,11.80838433239143
0.185,0.32,0.75,0.6,0.25,81,61,48,27.873915657508135,6.422952248272856,11.44907880932986
0.185,0.32,0.75,0.65,0.25,85,60,48,28.117661153392234,8.837681136298153,12.029578297913124
0.185,0.32,0.75,0.75,0.25,85,62,48,28.42033083044293,8.139704650062141,12.500523973862588
0.185,0.32,0.75,0.8,0.25,82,63,48,28.379395296585628,6.072466736067122,12.335286257712951
0.185,0.32,0.75,0.85,0.25,85,62,48,28.708410521744554,7.841856431231392,12.9027602289289
0.32,0.003,0.75,0.6,0.25,73,49,27,22.966026591267656,8.159078019728982,18.375036447654026
0.32,0.003,0.75,0.65,0.25,74,49,27,23.06082724929894,8.282400527710815,18.538037580657686
0.32,0.003,0.75,0.75,0.25,74,49,27,23.001823802562924,8.16712621779897,18.41727107247928
0.32,0.003,0.75,0.8,0.25,73,49,27,23.00115549684125,8.087174363168332,18.41596954069105
0.32,0.003,0.75,0.85,0.25,74,49,27,23.052935258703094,8.152036797779871,18.504926108181962
0.32,0.02,0.75,0.6,0.25,77,46,27,22.474995509231952,11.81198702930955,17.708306073504804
0.32,0.02,0.75,0.65,0.25,75,46,27,22.270532916397677,11.275059952679744,17.35698745156259
0.32,0.02,0.75,0.75,0.25,79,45,27,22.62910663987398,13.431093595536513,18.034933918802924
0.32,0.02,0.75,0.8,0.25,75,45,28,22.096480112128745,11.424570628291303,16.96703652337771
0.32,0.02,0.75,0.85,0.25,76,45,28,22.116329426432195,12.00807240359461,17.002789065950473
0.32,0.07,0.75,0.6,0.25,70,46,28,21.484758773643627,8.683125706284295,15.678228597752774
0.32,0.07,0.75,0.65,0.25,71,45,28,21.36715921550148,9.659481272431963,15.49947500141789
0.32,0.07,0.75,0.75,0.25,69,45,28,21.18860306519887,8.72335193574253,15.221614671317091
0.32,0.07,0.75,0.8,0.25,69,45,28,21.18066400487112,8.716356143012332,15.203118743704962
0.32,0.07,0.75,0.85,0.25,70,45,28,21.317892398935797,9.432506241673606,15.439255543415104
0.32,0.16,0.75,0.6,0.25,63,45,28,20.20792986487931,5.972379410943141,13.741218929334964
0.32,0.16,0.75,0.65,0.25,64,45,28,20.456917951536234,6.545617123287051,14.186101749846364
0.32,0.16,0.75,0.75,0.25,67,44,28,20.41486323083766,8.510115378582345,14.115835048974917
0.32,0.16,0.75,0.8,0.25,66,44,28,20.27433354058077,7.972099392777377,13.873580018649223
0.32,0.16,0.75,0.85,0.25,67,44,28,20.464560930748696,8.358340620854914,14.200861760362399
0.32,0.32,0.75,0.6,0.25,63,44,29,19.85410734227019,6.606907746034091,13.026333953024427
0.32,0.32,0.75,0.65,0.25,60,44,29,19.59239065678777,4.9551482701021,12.575011831625238
0.32,0.32,0.75,0.75,0.25,63,43,29,19.84301186324955,6.646585015328915,13.00734485141381
0.32,0.32,0.75,0.8,0.25,64,44,29,20.069854577817445,7.1000600776612295,13.391055938809016
0.32,0.32,0.75,0.85,0.25,63,44,29,19.971205820168144,6.39355287487739,13.225722333656908
0.5,0.003,0.75,0.6,0.25,46,31,37,13.940038937803802,8.550328904346038,-1.0133721317009958
0.5,0.003,0.75,0.65,0.25,46,31,37,13.940716083198048,8.551675519070766,-1.012215544564643
0.5,0.003,0.75,0.75,0.25,46,31,37,13.942109430301315,8.554597351998899,-1.0098351767418023
0.5,0.003,0.75,0.8,0.25,46,31,37,14.008660393449993,8.628069884873302,-0.8952492917210231
0.5,0.003,0.75,0.85,0.25,46,31,37,14.009355577962992,8.629413693067828,-0.894061796614376
0.5,0.02,0.75,0.6,0.25,44,32,36,14.170632559031812,6.82487139218027,-0.632825126768155
0.5,0.02,0.75,0.65,0.25,44,32,37,14.134484300583015,6.8108285375371445,-0.6952476432836252
0.5,0.02,0.75,0.75,0.25,44,32,37,14.10081694563269,6.727900905580314,-0.7532693059883244
0.5,0.02,0.75,0.8,0.25,43,32,37,13.920890849039388,6.263377797128849,-1.063157861199604
0.5,0.02,0.75,0.85,0.25,44,32,37,13.989300981795473,7.152688041902971,-0.9445892243859944
0.5,0.07,0.75,0.6,0.25,42,32,37,13.837045746950945,6.078951607840749,-1.2116608116990557
0.5,0.07,0.75,0.65,0.25,44,32,37,13.98942381628531,6.6995272614639445,-0.9490681595234807
0.5,0.07,0.75,0.75,0.25,42,30,37,13.300291773689143,7.185554012340583,-2.1151910315528766
0.5,0.07,0.75,0.8,0.25,43,29,37,13.09731436313297,8.238690324710667,-2.426846774525393
0.5,0.07,0.75,0.85,0.25,44,30,37,13.41782719969726,8.245926703444816,-1.8751017650611823
0.5,0.16,0.75,0.6,0.25,43,31,37,13.747065006086725,7.018102108303253,-1.3370509207803694
0.5,0.16,0.75,0.65,0.25,42,31,37,13.595532316587185,6.45905970021074,-1.5981305609851115
0.5,0.16,0.75,0.75,0.25,44,31,37,13.853890541313202,6.965787710719068,-1.1638180568325773
0.5,0.16,0.75,0.8,0.25,44,31,37,13.87830028518087,6.996011301663996,-1.1217813188046488
0.5,0.16,0.75,0.85,0.25,45,31,37,13.987243418296764,7.533521086122735,-0.9339960008198811
0.5,0.32,0.75,0.6,0.25,42,32,37,13.887076537636574,5.602496122352113,-1.116606856123692
0.5,0.32,0.75,0.65,0.25,40,32,37,13.634337502272299,4.4793973560461335,-1.5521405870491112
0.5,0.32,0.75,0.75,0.25,45,32,37,14.127592751253943,7.1039665832765,-0.7018735717612024
0.5,0.32,0.75,0.8,0.25,42,32,37,13.807499706636982,5.4204074919265155,-1.2535806041808262
0.5,0.32,0.75,0.85,0.25,41,32,37,13.681181620662766,5.033078486451458,-1.4712336725464348
0.002,0.003,1,0.6,0.25,250,211,188,87.47380509592553,10.094852744649108,16.748997426175393
0.002,0.003,1,0.65,0.25,250,210,189,87.15866570011026,10.90328710247357,15.564211409100404
0.002,0.003,1,0.75,0.25,250,210,189,87.34259775384639,10.724228698926531,15.981751272148959
0.002,0.003,1,0.8,0.25,250,211,189,87.54085736782676,10.086890128021386,15.827309249712652
0.002,0.003,1,0.85,0.25,250,212,192,87.68334558463523,10.588711029032972,14.581101162190024
0.002,0.02,1,0.6,0.25,235,173,170,76.56579016317667,22.38826331629712,10.350254709069851
0.002,0.02,1,0.65,0.25,236,179,167,78.01192519117036,18.701890833537572,14.364681280439529
0.002,0.02,1,0.75,0.25,241,176,161,77.77675112985065,21.655365945626283,16.955683070986737
0.002,0.02,1,0.8,0.25,241,177,166,77.99066172187933,21.53398266828305,14.91756775976536
0.002,0.02,1,0.85,0.25,237,174,159,76.75232597938422,21.273115167034675,16.75598011160271
0.002,0.07,1,0.6,0.25,211,155,151,69.34270385653049,19.977815087219685,10.623704565538606
0.002,0.07,1,0.65,0.25,210,156,150,69.46527753165356,19.328775281378608,11.331098872894763
0.002,0.07,1,0.75,0.25,220,157,148,70.61705250955337,22.278001188257292,14.096829673785628
0.002,0.07,1,0.8,0.25,219,154,152,70.00487289648329,23.775388217474212,11.012310594888719
0.002,0.07,1,0.85,0.25,217,154,148,69.71025720178099,22.496529069263193,12.855728019940681
0.002,0.16,1,0.6,0.25,191,141,152,63.988652183609545,20.718739739892023,1.5641707703748509
0.002,0.16,1,0.65,0.25,198,139,151,64.14787544543788,23.777386305217753,2.8529702267170665
0.002,0.16,1,0.75,0.25,196,140,155,64.18408197980102,23.561811243683007,0.5964705026686667
0.002,0.16,1,0.8,0.25,198,135,153,63.153849234457525,26.852792137643576,0.031784544720103725
0.002,0.16,1,0.85,0.25,202,134,150,63.338364229844416,28.24236414362874,2.1926685259211487
0.002,0.32,1,0.6,0.25,173,142,144,62.15882503344794,11.726066590780015,3.722340844496874
0.002,0.32,1,0.65,0.25,177,147,142,63.60729153049675,10.460262456990554,6.956371591105026
0.002,0.32,1,0.75,0.25,181,145,145,63.64798102343323,13.311140402747723,4.970991027549543
0.002,0.32,1,0.8,0.25,175,145,144,62.84803599368651,11.059980354623855,4.709021079089948
0.002,0.32,1,0.85,0.25,181,148,142,64.2796653620235,11.40380520505796,7.822214540156969
0.0135,0.003,1,0.6,0.25,222,177,151,75.72067833722964,12.940316034588061,19.508954875465534
0.0135,0.003,1,0.65,0.25,222,177,151,75.76364145865023,12.816417895602228,19.346189939044645
0.0135,0.003,1,0.75,0.25,223,178,147,75.90675677379129,12.030078542105526,22.014915703617667
0.0135,0.003,1,0.8,0.25,222,178,148,76.03612167158961,11.805620836890851,21.687930529064126
0.0135,0.003,1,0.85,0.25,222,177,148,75.69965629461153,12.20191541744564,21.169154197069883
0.0135,0.02,1,0.6,0.25,205,157,135,68.74234039916917,14.806038315852588,18.500465602663986
0.0135,0.02,1,0.65,0.25,208,156,134,68.91334947437777,16.340190407589272,18.936220006248128
0.0135,0.02,1,0.75,0.25,206,155,134,68.52741968362655,15.954308624121783,18.518725387662215
0.0135,0.02,1,0.8,0.25,208,153,136,68.24859291584454,17.99479068171661,17.03827955659689
0.0135,0.02,1,0.85,0.25,208,156,134,68.82627634631226,16.637698747178074,19.202124563474634
0.0135,0.07,1,0.6,0.25,186,130,126,60.05714108722165,20.802068807611597,10.899978734867855
0.0135,0.07,1,0.65,0.25,191,129,129,60.42017675677286,23.754049936742128,9.874282977273797
0.0135,0.07,1,0.75,0.25,194,129,129,60.81228781143304,24.86088437302003,10.145503456369953
0.0135,0.07,1,0.8,0.25,190,126,131,59.58583524837201,25.896126783466645,7.307874232470213
0.0135,0.07,1,0.85,0.25,191,130,134,60.92122212635226,23.94986691765816,7.768521821826213
0.0135,0.16,1,0.6,0.25,171,123,124,56.48350899937019,18.986994005242007,6.5001874916164715
0.0135,0.16,1,0.65,0.25,172,127,122,57.59538590204173,16.92660851935296,9.732914765087642
0.0135,0.16,1,0.75,0.25,180,129,121,59.01228366355264,18.64425237174705,12.255241937054562
0.0135,0.16,1,0.8,0.25,177,124,120,57.388936171453764,20.30761545614451,10.585318828122393
0.0135,0.16,1,0.85,0.25,181,124,123,58.033088742490776,21.932656461290335,9.847573950875322
0.0135,0.32,1,0.6,0.25,156,121,124,54.39765932111351,14.273895616393862,3.722500349626956
0.0135,0.32,1,0.65,0.25,154,118,123,53.353464614262094,14.925105038136543,2.6779070896600476
0.0135,0.32,1,0.75,0.25,157,118,121,53.698272969923806,15.648919046562682,4.531063846663175
0.0135,0.32,1,0.8,0.25,167,118,122,54.78029551696821,19.942632175181053,5.583282080179486
0.0135,0.32,1,0.85,0.25,166,117,122,54.50478853101973,20.054653468247196,4.895152351524734
0.0425,0.003,1,0.6,0.25,182,129,99,58.743391704820425,16.775358329193523,24.39602494824502
0.0425,0.003,1,0.65,0.25,180,128,97,58.25350062583746,16.35574476664825,24.861356193880567
0.0425,0.003,1,0.75,0.25,180,128,97,58.21646599521473,16.355733069507437,24.83166573490143
0.0425,0.003,1,0.8,0.25,181,128,97,58.42227767428311,16.67259639624036,25.28539934623135
0.0425,0.003,1,0.85,0.25,180,128,95,58.31272568257029,15.820247495736462,26.08096045045638
0.0425,0.02,1,0.6,0.25,168,108,90,51.79786521289047,21.984108415753102,19.96635400069141
0.0425,0.02,1,0.65,0.25,170,108,91,52.12334875908034,22.603343312768587,20.038890487677328
0.0425,0.02,1,0.75,0.25,170,109,93,52.223271945878565,22.599026151693955,18.711747167131243
0.0425,0.02,1,0.8,0.25,169,110,89,52.45204190067122,20.981560541365297,21.367362371577048
0.0425,0.02,1,0.85,0.25,170,113,91,53.13143800271138,20.064949962460553,21.176748260087198
0.0425,0.07,1,0.6,0.25,149,110,89,49.92792630354842,12.847284110071245,17.892400998604497
0.0425,0.07,1,0.65,0.25,148,108,87,49.26972170918121,13.419258805218382,17.986108459845784
0.0425,0.07,1,0.75,0.25,153,101,88,48.22731984535696,19.039905776090492,16.126733275493933
0.0425,0.07,1,0.8,0.25,157,101,91,48.65256015894765,21.17793802379375,15.0743870541998
0.0425,0.07,1,0.85,0.25,158,102,92,49.08839971924847,21.491451498572843,15.045526567452383
0.0425,0.16,1,0.6,0.25,142,105,92,47.84319645064123,12.927376610044005,13.114792087719573
0.0425,0.16,1,0.65,0.25,143,104,95,48.05713652883588,14.111907020940894,11.709095561898108
0.0425,0.16,1,0.75,0.25,147,106,91,48.808348324204786,14.324522347207601,14.744936816191068
0.0425,0.16,1,0.8,0.25,147,108,90,49.193605131513266,13.264566043093229,15.880641190237565
0.0425,0.16,1,0.85,0.25,144,109,93,49.350626044304676,11.281285835229971,14.18430868050683
0.0425,0.32,1,0.6,0.25,131,95,95,44.108209703423704,14.864628673171342,5.440149692284435
0.0425,0.32,1,0.65,0.25,129,96,95,44.24262809303016,13.471271671488317,6.015357814180577
0.0425,0.32,1,0.75,0.25,128,94,94,43.67418535639875,13.733603301907149,5.502432218472864
0.0425,0.32,1,0.8,0.25,134,97,94,44.98796245039373,14.723202319795792,7.330227012436474
0.0425,0.32,1,0.85,0.25,136,97,93,45.215940079997004,15.279330232277676,8.298775742105867
0.1,0.003,1,0.6,0.25,127,86,63,40.49745657732056,14.203621270981154,20.114951750095088
0.1,0.003,1,0.65,0.25,127,86,62,40.64817092984794,14.303452557840213,20.514094043930196
0.1,0.003,1,0.75,0.25,126,86,66,40.552987926736535,13.840689590737949,18.469633902063563
0.1,0.003,1,0.8,0.25,125,87,70,40.72766096632023,13.849128379603087,16.263543305389273
0.1,0.003,1,0.85,0.25,126,87,67,40.845148595214056,13.434836581368431,17.917877693947094
0.1,0.02,1,0.6,0.25,117,80,67,37.96092504843969,13.80501555340749,13.642356422094338
0.1,0.02,1,0.65,0.25,118,77,68,37.25970373877916,15.920696426055148,12.474481289806217
0.1,0.02,1,0.75,0.25,122,79,65,38.13915049765133,16.65220477331128,15.825155168021066
0.1,0.02,1,0.8,0.25,118,79,64,37.72432077801051,14.379624808640523,15.729162029007037
0.1,0.02,1,0.85,0.25,123,79,58,38.1109682842862,16.24459875004333,19.871693380696787
0.1,0.07,1,0.6,0.25,109,73,67,35.12308913103046,14.620564323303414,9.85210094074539
0.1,0.07,1,0.65,0.25,110,72,67,34.969942737076714,15.782514735758395,9.574116157789202
0.1,0.07,1,0.75,0.25,109,72,70,34.864675795864244,15.14920557083521,7.826506240581388
0.1,0.07,1,0.8,0.25,113,69,68,34.40166313173334,18.89222486442782,8.079684574583535
0.1,0.07,1,0.85,0.25,112,69,69,34.53677352675316,18.34676104517685,7.6035290761488845
0.1,0.16,1,0.6,0.25,103,74,71,34.740855163210284,11.842636753712693,6.9404816079356335
0.1,0.16,1,0.65,0.25,103,75,74,34.90505395371997,11.68895184899324,5.230130892745343
0.1,0.16,1,0.75,0.25,103,74,74,34.87048803037091,12.213013209004615,4.951757429317749
0.1,0.16,1,0.8,0.25,103,74,72,34.72053803716862,12.357394878249522,5.7870919874454145
0.1,0.16,1,0.85,0.25,104,74,73,34.824507638754184,12.660351485024563,5.335650744274012
0.1,0.32,1,0.6,0.25,102,73,68,34.07822210976863,11.82864724987709,7.906365394869197
0.1,0.32,1,0.65,0.25,101,70,69,33.22444724293752,13.419533521101783,5.628505169175179
0.1,0.32,1,0.75,0.25,102,69,72,33.11119347120331,14.794636507769631,3.4683147366221245
0.1,0.32,1,0.8,0.25,102,70,71,33.476553601974594,13.588126679672602,4.817533191542611
0.1,0.32,1,0.85,0.25,102,71,71,33.7305882323834,13.352921276233582,5.0316088490073625
0.185,0.003,1,0.6,0.25,92,57,50,28.124289792408774,14.552279063172053,10.669785697845635
0.185,0.003,1,0.65,0.25,91,57,49,27.946619276798586,14.3860895584762,10.85709151232983
0.185,0.003,1,0.75,0.25,90,61,49,28.877012289786194,11.232285512068257,12.633985949419024
0.185,0.003,1,0.8,0.25,91,60,52,28.964438810494087,12.114396420742358,10.330772564335733
0.185,0.003,1,0.85,0.25,92,58,51,28.377373067893416,14.009062057007664,10.414495106812716
